student_id,sleep_hours,study_hours,social_media_hours,exercise_minutes,class_attendance_percent,assignment_deadlines_missed,stress_level,focus_level,mental_health_score
2612,4.0,5.4,5.5,34,93,2,4,4,18
2613,5.5,6.6,6.0,34,46,1,10,3,17
2614,8.4,2.0,0.6,21,45,0,2,8,72
2615,5.9,3.4,1.4,36,65,0,2,9,98
2616,4.6,6.7,5.7,85,93,5,2,1,34
2617,6.2,7.0,5.7,54,40,4,7,2,69
2618,5.6,1.9,0.6,74,58,1,4,1,64
2619,9.1,4.4,0.1,71,46,5,6,4,44
2620,5.9,1.5,1.0,63,75,1,7,10,29
2621,8.7,0.8,6.0,19,51,4,9,7,62
2622,9.4,7.3,1.1,3,59,4,2,7,92
2623,6.6,6.6,3.0,17,62,3,10,6,16
2624,9.5,6.1,5.1,50,64,3,9,5,78
2625,6.3,0.4,0.1,67,69,4,5,4,52
2626,9.8,6.7,3.6,19,98,2,6,8,2
2627,4.5,3.5,1.7,8,100,5,6,7,61
2628,8.1,2.7,5.2,79,68,3,3,10,4
2629,7.0,4.4,1.7,25,70,4,10,1,52
2630,6.3,0.7,4.1,24,57,1,7,6,41
2631,7.8,6.1,4.0,67,80,5,7,2,52
2632,8.2,4.7,1.3,40,58,3,8,4,31
2633,4.0,1.5,0.2,58,93,2,5,5,26
2634,5.0,1.5,2.5,44,43,5,2,8,27
2635,8.3,1.5,1.7,40,40,5,3,6,51
2636,8.0,0.5,4.9,37,80,0,9,2,98
2637,9.8,4.7,4.8,18,98,1,6,5,95
2638,8.6,6.7,2.7,13,54,2,8,5,48
2639,9.7,0.1,3.6,20,93,2,8,6,11
2640,8.2,0.4,3.6,14,47,2,5,1,8
2641,5.8,4.6,5.0,2,54,1,1,8,12
2642,4.6,6.6,2.6,36,54,2,6,3,99
2643,8.7,2.6,1.7,45,89,0,7,5,45
2644,7.9,2.8,1.6,15,78,3,9,7,34
2645,4.3,4.8,3.2,13,61,1,2,3,77
2646,6.2,2.2,2.7,8,57,2,2,10,91
2647,9.7,0.2,2.6,6,55,4,10,6,72
2648,7.0,5.9,0.5,13,41,3,1,5,47
2649,6.6,5.0,4.3,5,75,5,5,7,21
2650,6.7,4.6,1.3,84,59,1,2,10,41
2651,5.3,5.9,1.2,14,55,4,3,3,75
2652,6.2,5.4,2.5,51,42,5,2,2,22
2653,6.2,1.6,1.4,71,95,4,4,4,21
2654,4.3,2.8,3.5,33,69,2,3,3,28
2655,8.6,1.0,2.2,0,94,1,9,4,67
2656,6.5,1.0,2.7,68,41,2,10,7,71
2657,8.9,5.4,3.2,85,74,5,2,5,14
2658,9.1,6.9,1.2,19,65,0,7,4,79
2659,5.3,7.7,0.9,79,96,4,3,6,73
2660,7.9,5.0,5.3,6,100,0,10,7,52
2661,6.8,1.5,2.6,6,44,5,8,5,43
2662,9.3,0.8,2.5,49,41,2,4,7,71
2663,5.3,6.5,0.2,1,90,3,4,3,76
2664,8.1,4.6,3.0,46,95,4,9,7,19
2665,7.6,4.9,3.3,13,59,3,3,3,27
2666,5.8,6.3,3.4,30,73,1,7,6,18
2667,4.8,5.6,4.2,49,73,4,1,8,13
2668,7.9,6.7,1.1,60,93,0,7,6,1
2669,8.4,0.4,1.5,40,95,3,10,10,85
2670,5.9,6.0,4.9,13,94,5,2,3,34
2671,7.9,6.8,5.7,4,59,1,6,5,13
2672,6.4,2.3,0.8,74,89,4,9,9,51
2673,8.3,5.1,3.0,4,64,5,6,8,87
2674,5.2,2.5,1.3,63,59,1,3,6,1
2675,9.3,7.7,0.4,28,64,0,1,9,87
2676,5.7,0.3,2.0,74,92,5,4,2,28
2677,6.2,4.6,0.9,4,53,4,4,9,32
2678,4.3,1.3,4.3,35,99,1,8,10,72
2679,4.7,5.7,3.2,78,86,2,10,10,55
2680,7.1,1.4,0.9,18,83,4,10,6,26
2681,5.6,1.9,0.1,63,82,4,7,9,14
2682,9.0,4.0,4.8,21,82,4,10,4,88
2683,4.1,7.3,1.1,33,78,4,7,5,93
2684,6.3,1.7,3.6,55,51,2,7,2,68
2685,6.0,1.2,2.0,16,87,5,2,3,63
2686,4.1,6.1,3.5,75,44,5,9,1,82
2687,4.7,4.0,1.9,88,41,5,6,4,14
2688,6.5,7.3,0.5,55,93,0,2,2,27
2689,7.0,1.2,1.3,16,55,2,1,2,41
2690,6.4,5.2,1.1,73,94,2,1,1,3
2691,7.2,1.9,2.6,81,69,1,1,10,94
2692,7.6,1.3,3.9,17,86,3,4,2,59
2693,4.1,5.5,1.6,44,82,5,4,4,100
2694,6.8,4.7,0.1,77,100,3,9,6,23
2695,9.8,6.0,3.1,55,77,1,1,7,18
2696,7.1,2.5,3.6,79,84,2,3,7,74
2697,8.1,3.6,5.8,49,90,1,3,7,76
2698,5.9,3.2,3.5,57,81,4,8,4,41
2699,8.6,7.9,2.8,17,63,1,2,5,8
2700,8.6,2.3,3.4,79,90,1,6,3,32
2701,7.1,2.4,5.6,80,69,4,4,1,81
2702,9.9,2.8,5.0,6,76,3,10,8,41
2703,4.8,4.5,1.9,75,96,4,6,10,45
2704,4.1,2.0,1.4,9,98,0,5,7,78
2705,8.6,7.3,1.6,68,92,1,9,9,9
2706,8.8,2.1,3.0,84,78,1,9,10,90
2707,4.7,7.2,4.5,2,50,3,1,4,48
2708,5.6,0.8,3.0,82,53,2,3,5,24
2709,4.1,5.3,0.4,43,62,4,1,5,87
2710,5.8,7.3,4.3,69,92,2,6,7,95
2711,8.6,1.3,4.8,13,55,0,3,9,44
2712,7.1,7.7,1.7,3,89,4,1,8,58
2713,6.1,3.6,4.0,17,60,0,6,7,66
2714,6.2,7.6,2.6,51,94,0,5,1,18
2715,4.0,5.4,5.3,37,94,0,8,10,80
2716,5.8,2.4,5.1,79,43,5,2,6,29
2717,7.9,1.5,3.2,19,72,4,8,10,75
2718,9.8,2.4,4.1,87,93,4,5,9,2
2719,9.1,0.7,5.3,43,100,5,8,7,78
2720,4.1,1.2,3.0,50,86,3,10,1,68
2721,9.4,0.8,1.9,18,53,5,4,9,98
2722,8.7,3.4,4.5,67,58,1,4,3,39
2723,8.7,6.4,1.3,65,98,2,10,9,73
2724,6.7,1.1,2.3,12,44,2,4,4,41
2725,6.4,1.0,5.2,61,75,0,6,9,71
2726,5.8,5.1,4.3,60,70,4,4,8,81
2727,4.4,1.6,2.4,29,84,4,9,7,87
2728,5.4,0.8,1.3,29,57,0,9,4,75
2729,5.5,1.3,2.1,50,83,1,3,9,22
2730,6.9,7.4,1.7,87,70,2,7,4,82
2731,8.5,6.6,1.1,47,94,5,5,1,49
2732,6.8,2.8,4.5,32,69,3,9,6,28
2733,4.3,5.2,1.5,73,60,1,2,4,16
2734,9.7,4.3,2.7,81,86,4,3,10,68
2735,9.7,5.4,2.3,18,69,0,10,3,62
2736,8.7,5.5,5.9,70,94,2,5,5,36
2737,9.9,5.0,2.3,56,80,0,5,3,22
2738,7.3,2.1,0.5,18,43,4,10,9,11
2739,9.8,0.3,0.5,87,44,0,7,6,85
2740,4.5,3.6,3.5,78,80,5,8,3,80
2741,6.2,7.1,3.6,40,84,2,8,5,42
2742,5.4,4.6,2.5,41,49,0,1,8,55
2743,5.2,6.7,2.6,86,66,2,1,8,73
2744,4.8,7.9,0.3,51,55,0,3,6,35
2745,7.7,1.3,3.1,3,69,0,1,5,57
2746,8.7,5.5,3.0,3,52,2,1,5,34
2747,7.5,5.4,0.9,4,75,5,10,1,73
2748,4.9,7.8,0.6,40,60,0,8,2,77
2749,8.9,7.9,0.7,86,84,5,1,4,70
2750,7.8,5.5,0.6,60,92,1,9,6,4
2751,6.3,1.9,3.7,74,79,3,2,7,46
2752,8.0,6.4,1.2,54,84,1,9,1,92
2753,5.6,0.9,1.5,74,54,3,7,8,11
2754,6.1,6.2,1.0,12,59,1,9,1,98
2755,9.5,7.3,5.7,13,59,3,3,9,61
2756,5.7,3.1,5.1,59,84,0,1,4,35
2757,6.8,5.0,1.4,71,94,2,1,7,69
2758,9.3,3.4,2.0,24,98,2,10,6,57
2759,8.2,3.5,1.3,81,44,4,6,9,11
2760,4.4,2.5,3.0,43,93,3,7,2,12
2761,4.9,6.1,0.1,81,93,4,9,7,43
2762,4.0,7.5,4.0,9,99,5,6,5,19
2763,7.8,7.5,3.1,70,71,5,5,7,77
2764,6.7,1.4,5.4,49,45,4,2,1,68
2765,4.8,7.0,1.0,43,69,3,2,10,78
2766,9.7,5.9,4.8,13,65,2,8,9,59
2767,7.2,2.0,4.8,14,76,3,1,1,2
2768,5.5,0.5,0.8,15,52,5,8,5,8
2769,7.0,2.1,2.4,1,68,0,10,8,22
2770,8.1,7.3,1.0,29,44,4,7,1,77
2771,4.5,5.1,1.5,29,64,4,7,7,21
2772,5.6,5.8,1.6,81,52,5,5,2,85
2773,8.8,2.1,3.3,30,63,3,3,7,92
2774,6.8,5.8,2.5,76,70,4,7,7,97
2775,7.3,0.2,5.7,19,59,2,7,9,29
2776,6.6,3.0,0.8,48,94,4,7,6,86
2777,4.3,5.0,5.8,34,47,3,2,4,90
2778,5.0,1.2,1.4,22,99,5,3,7,75
2779,6.7,6.6,4.6,60,48,2,3,7,75
2780,5.3,1.9,2.0,83,60,2,4,4,98
2781,4.3,5.2,0.9,54,90,4,9,2,83
2782,9.1,3.2,5.1,66,100,3,10,9,37
2783,9.9,4.8,1.9,7,59,4,1,8,78
2784,8.8,0.9,4.0,39,54,0,7,5,29
2785,9.1,0.1,3.4,58,65,5,7,5,83
2786,5.5,7.3,2.8,31,93,0,4,1,37
2787,9.8,2.2,3.0,6,81,2,1,9,21
2788,5.2,6.6,4.4,1,50,4,3,10,88
2789,9.7,8.0,0.5,84,76,0,5,8,90
2790,10.0,1.7,4.0,5,80,1,2,5,12
2791,8.3,2.1,5.4,35,100,0,7,10,48
2792,9.9,5.3,0.3,31,50,4,10,6,83
2793,7.4,7.7,0.8,44,66,4,10,10,47
2794,5.6,7.3,4.3,41,69,5,7,10,94
2795,6.6,4.0,2.6,52,58,0,10,8,15
2796,7.6,6.4,2.4,8,73,4,5,6,67
2797,4.4,1.1,0.8,74,77,4,10,10,13
2798,7.7,7.8,3.0,86,100,5,6,4,59
2799,9.9,7.7,0.8,74,62,5,1,3,73
2800,5.1,1.3,2.9,48,92,5,4,7,13
2801,8.8,2.4,4.6,1,40,5,4,2,80
2802,9.4,0.8,1.5,66,42,1,8,7,78
2803,9.7,2.2,2.9,10,42,2,2,1,72
2804,9.8,6.5,6.0,49,67,4,1,10,19
2805,7.1,3.0,4.1,34,53,3,7,5,57
2806,9.9,0.7,5.0,14,91,5,6,9,32
2807,8.5,2.7,2.5,74,69,2,5,1,99
2808,5.0,7.9,4.6,30,97,5,8,8,87
2809,6.9,5.0,0.2,61,93,2,2,9,21
2810,8.3,3.3,0.7,27,44,3,2,9,82
2811,5.5,1.3,1.2,24,88,0,9,8,14
2812,7.8,7.9,2.4,83,54,1,1,4,80
2813,8.0,6.6,5.1,24,77,4,6,7,24
2814,5.0,2.3,2.1,74,53,0,3,1,49
2815,7.4,0.6,3.9,82,53,3,5,7,32
2816,8.6,0.5,4.3,0,96,1,8,6,75
2817,7.0,1.0,3.5,58,98,1,7,5,11
2818,4.1,4.6,2.1,68,88,1,4,1,60
2819,4.1,7.4,3.5,73,47,3,8,8,68
2820,6.1,4.0,2.1,41,47,5,10,10,61
2821,9.6,6.7,0.5,33,58,5,2,1,90
2822,5.4,3.6,6.0,65,71,5,7,1,5
2823,7.8,5.7,0.8,17,70,0,5,3,36
2824,5.3,5.9,0.4,76,68,4,6,8,97
2825,5.9,1.4,5.3,4,80,1,3,8,64
2826,9.1,2.9,1.8,19,50,1,10,7,78
2827,8.4,5.1,3.9,65,84,0,7,5,32
2828,4.6,0.6,2.0,74,52,5,7,8,71
2829,6.6,2.9,2.3,61,66,1,2,2,74
2830,4.2,4.3,1.6,31,95,1,1,8,66
2831,6.9,8.0,2.1,57,58,3,10,2,10
2832,8.0,3.8,2.5,49,65,2,2,10,99
2833,4.7,6.5,4.3,37,92,0,8,5,21
2834,5.7,3.5,3.1,54,90,0,10,4,40
2835,6.4,6.4,5.7,27,76,5,3,1,42
2836,9.5,4.8,0.3,73,87,0,4,5,72
2837,10.0,7.1,3.0,85,48,5,8,7,46
2838,4.3,3.3,3.5,80,67,3,3,1,82
2839,8.6,4.8,5.5,21,71,3,6,2,73
2840,6.2,5.0,0.3,42,91,4,2,9,41
2841,6.4,3.3,3.4,82,93,5,3,5,94
2842,8.5,1.2,5.1,80,42,3,1,7,4
2843,9.5,0.7,1.5,87,90,5,9,2,99
2844,9.7,0.1,5.3,35,71,0,4,7,14
2845,7.5,7.0,0.1,51,44,4,6,7,14
2846,6.1,1.9,4.4,35,47,2,7,7,53
2847,8.7,1.7,5.6,27,53,1,2,5,84
2848,5.5,5.9,3.9,77,95,1,8,9,29
2849,7.4,2.6,2.6,57,42,4,9,2,23
2850,6.2,4.0,0.3,35,63,5,10,4,85
2851,7.9,1.3,5.5,69,52,5,2,2,31
2852,5.4,7.7,2.8,8,82,5,5,8,96
2853,5.1,6.8,0.2,20,68,2,2,1,71
2854,9.5,6.9,4.1,63,47,1,5,9,77
2855,4.6,3.3,2.9,75,90,4,7,5,61
2856,7.0,6.1,0.7,60,81,5,6,3,23
2857,5.3,1.2,1.3,39,70,3,4,4,8
2858,4.2,0.1,0.4,55,100,0,2,1,76
2859,4.2,0.2,3.4,3,65,2,7,3,100
2860,5.1,4.7,3.7,30,57,5,10,8,16
2861,9.2,3.6,3.0,26,97,1,9,2,26
2862,5.7,4.1,4.9,57,57,0,1,2,29
2863,9.7,0.1,5.2,24,96,4,3,9,93
2864,7.5,3.4,3.7,68,46,5,7,5,6
2865,6.6,5.7,0.1,69,87,1,9,5,37
2866,7.5,3.5,4.2,4,77,0,5,1,33
2867,7.1,5.9,2.5,90,87,3,7,6,95
2868,8.6,1.9,3.4,7,55,2,10,8,46
2869,5.7,6.5,3.9,8,94,4,7,6,61
2870,6.1,4.7,2.1,14,95,1,4,7,41
2871,9.4,1.7,5.5,6,99,3,5,4,18
2872,9.7,1.9,0.8,71,72,2,2,2,95
2873,9.4,5.0,4.0,14,95,2,8,1,16
2874,6.5,6.6,0.0,36,90,3,1,6,51
2875,8.7,3.3,5.5,82,42,1,2,9,37
2876,6.9,2.1,0.7,38,77,2,3,10,14
2877,7.0,6.9,0.6,5,43,4,7,5,68
2878,5.2,5.4,2.0,82,75,0,6,2,30
2879,7.5,3.6,2.2,56,43,4,7,1,60
2880,5.1,3.9,1.3,80,81,5,5,3,53
2881,6.0,1.6,3.5,18,48,2,4,4,97
2882,9.1,5.0,2.7,62,79,0,7,7,36
2883,5.2,2.9,0.2,30,90,3,3,9,30
2884,4.4,8.0,1.9,74,56,0,10,8,64
2885,4.4,3.8,4.9,78,56,0,7,9,14
2886,9.6,3.9,4.1,9,72,0,2,7,23
2887,7.0,4.5,4.3,86,59,2,8,10,48
2888,6.5,7.3,4.2,66,53,5,6,8,28
2889,8.9,6.4,1.9,61,61,5,3,8,7
2890,9.0,3.6,0.6,2,91,1,3,1,42
2891,6.0,5.7,1.6,17,66,5,5,9,10
2892,8.2,4.7,5.0,24,82,2,3,2,68
2893,8.6,3.9,5.9,19,42,1,6,7,44
2894,7.9,1.5,3.0,57,63,3,2,10,13
2895,4.9,3.7,0.1,85,69,3,8,10,85
2896,9.3,2.0,0.8,49,47,3,9,5,33
2897,7.2,7.3,1.9,78,61,3,7,4,92
2898,5.7,2.7,3.5,9,64,3,3,1,87
2899,6.6,7.6,0.5,20,99,4,10,1,32
2900,4.2,4.3,5.7,28,49,2,4,3,48
2901,4.8,5.1,2.2,9,88,1,10,1,5
2902,8.6,4.3,5.5,12,68,3,2,8,61
2903,4.0,1.0,4.7,46,79,4,9,3,90
2904,6.5,3.0,4.5,22,93,5,5,10,90
2905,7.1,0.8,3.6,49,40,4,2,2,3
2906,4.3,5.0,3.8,86,91,4,10,6,24
2907,9.8,3.6,3.8,3,60,2,6,4,98
2908,5.4,6.2,3.8,66,78,3,7,4,34
2909,5.8,1.8,3.3,84,63,4,2,2,84
2910,5.8,1.3,5.9,52,48,4,1,2,94
2911,5.4,3.3,4.4,1,99,3,7,6,42
2912,4.0,7.4,4.7,67,83,2,1,5,20
2913,8.4,5.7,5.2,64,93,4,3,9,41
2914,9.8,3.4,1.3,78,65,1,4,4,82
2915,5.3,4.1,0.5,56,48,0,2,5,20
2916,8.0,0.7,2.9,69,59,5,7,1,6
2917,8.5,7.9,3.1,6,95,0,5,2,57
2918,9.1,5.3,5.0,18,74,0,1,3,42
2919,6.5,2.3,2.7,43,75,2,8,5,25
2920,5.8,4.7,3.4,62,81,4,10,5,41
2921,6.0,0.9,3.2,64,75,0,7,4,41
2922,8.3,7.7,0.2,38,93,0,4,10,3
2923,8.9,1.4,3.7,82,48,5,2,3,43
2924,5.1,5.2,5.0,25,61,3,7,9,46
2925,6.2,2.0,0.9,43,40,4,2,1,57
2926,9.4,5.7,3.6,11,44,4,6,6,83
2927,8.8,6.2,3.6,21,48,5,1,7,74
2928,9.9,5.4,1.0,76,76,3,7,10,51
2929,8.5,4.9,0.7,13,77,4,7,4,5
2930,6.4,7.1,5.9,85,58,1,4,10,86
2931,7.5,0.6,2.4,29,47,5,4,3,73
2932,8.0,2.6,1.4,43,81,2,10,8,97
2933,4.5,2.0,1.0,83,82,3,5,9,15
2934,7.3,7.9,4.0,90,71,5,2,1,88
2935,8.3,3.1,3.7,37,52,0,9,10,94
2936,5.0,5.9,3.9,58,59,4,10,9,100
2937,8.7,5.5,0.5,41,75,1,4,7,39
2938,7.5,1.7,5.4,51,82,1,9,1,70
2939,9.7,1.9,2.3,62,83,2,3,7,79
2940,4.3,2.3,1.9,60,76,5,9,5,38
2941,5.6,3.3,2.8,33,69,1,1,10,39
2942,7.6,1.9,2.3,38,49,5,7,7,52
2943,5.8,0.2,5.2,40,70,4,4,9,86
2944,8.3,7.0,5.6,36,64,4,7,8,3
2945,8.6,7.7,1.8,64,68,1,10,6,29
2946,4.6,2.7,5.2,78,63,4,6,2,93
2947,7.1,2.7,4.7,31,78,5,4,8,31
2948,7.1,0.1,5.6,7,60,4,4,4,66
2949,6.2,5.4,1.5,17,80,0,8,8,99
2950,9.6,6.6,3.5,44,48,5,7,7,45
2951,9.0,1.2,1.6,32,81,3,4,4,73
2952,8.2,1.3,4.9,4,81,4,6,8,22
2953,8.3,6.3,0.0,81,41,4,6,2,83
2954,6.8,4.9,3.4,73,43,5,1,9,10
2955,9.5,0.4,2.0,35,47,2,2,6,21
2956,8.2,5.0,1.9,22,71,3,4,7,17
2957,8.4,2.5,3.9,39,100,3,6,10,67
2958,9.2,2.9,5.1,4,53,3,6,1,7
2959,5.6,6.2,3.7,33,88,1,1,3,36
2960,8.8,6.5,5.1,23,52,0,8,10,67
2961,5.2,3.2,1.6,16,60,0,2,5,77
2962,6.1,7.6,3.1,70,63,2,5,7,30
2963,6.0,3.3,2.7,80,89,3,4,1,87
2964,9.9,6.2,0.1,21,57,3,5,9,71
2965,9.1,3.9,3.3,14,84,4,5,5,94
2966,8.2,7.2,4.0,14,79,5,10,3,29
2967,8.4,7.3,3.6,24,65,1,8,7,72
2968,7.4,0.7,4.4,52,71,1,10,10,74
2969,9.7,7.5,3.4,20,83,2,7,8,33
2970,7.0,6.6,0.4,65,96,0,9,10,59
2971,6.3,6.3,0.7,90,94,3,1,10,20
2972,5.0,1.6,3.6,31,95,5,6,3,93
2973,8.7,6.4,1.6,20,92,2,6,7,29
2974,8.4,6.8,0.5,67,72,1,2,7,53
2975,6.3,2.3,2.6,43,91,1,8,4,85
2976,4.2,7.6,3.3,82,70,1,6,10,1
2977,9.0,0.4,2.0,65,57,3,10,9,34
2978,4.1,1.2,4.3,89,74,3,9,1,44
2979,8.2,4.3,3.9,13,51,3,10,1,96
2980,9.8,4.6,2.0,14,90,4,5,5,14
2981,6.6,5.2,4.5,19,64,0,7,3,37
2982,5.4,0.1,3.9,33,84,1,6,10,35
2983,8.2,7.7,3.8,35,70,1,5,9,59
2984,8.9,0.4,3.3,82,49,4,6,5,24
2985,7.3,1.1,0.1,8,86,1,4,7,65
2986,9.8,0.1,4.2,70,91,1,3,1,6
2987,4.3,4.5,2.3,29,73,3,1,2,68
2988,7.0,7.5,5.7,76,90,3,1,4,38
2989,8.3,5.3,4.9,90,42,0,6,9,1
2990,9.2,6.6,3.5,62,85,1,9,5,41
2991,5.1,0.1,1.5,34,78,2,8,5,31
2992,8.8,4.3,1.2,12,47,1,2,9,36
2993,7.3,3.7,2.0,78,100,1,9,8,73
2994,6.4,4.0,2.9,45,71,0,8,2,54
2995,4.8,0.6,1.8,55,82,2,9,7,87
2996,9.2,5.5,3.1,8,68,1,4,1,31
2997,4.9,4.0,1.0,86,61,5,9,10,29
2998,5.9,6.1,5.9,35,59,5,2,9,85
2999,5.7,3.9,0.6,2,45,2,1,3,3
3000,9.2,1.2,5.6,18,100,5,9,2,58
